opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00285790,,ACC000146,University of Oxford - SIP Trunks Standard Deployment,Prospecting,879469.09,20.0,2023-12-10,2023-07-09,Web,Existing Customer - Upgrade,9836
OPP00533487,,ACC000611,SIP Trunks Standard - Clark Jackson LLP,Needs Analysis,536454.8,12.0,2025-08-17,2024-09-04,Phone Inquiry,New Customer,13864
OPP00638127,,ACC000287,Enterprise Horizon Cloud Phone System - White Clarke Group,Prospecting,906844.24,20.0,2024-04-28,2023-10-02,Web,Existing Customer - Replacement,2957
OPP00305906,,ACC000555,Workforce Management - Cooper Wright Ltd,Qualification,299777.17,15.0,2024-12-05,2024-02-21,Phone Inquiry,Existing Customer - Downgrade,13846
OPP00547766,,ACC000366,Enterprise Inbound Services - Hall Connect Group,Proposal/Price Quote,517997.77,12.0,2025-08-10,2024-12-03,Other,Existing Customer - Replacement,26575
OPP00863478,,ACC000929,Evans IT Solutions Ltd - SIP Trunks Enterprise Deployment,Value Proposition,530203.37,10.0,2024-07-06,2024-04-12,Web,Existing Customer - Replacement,12067
OPP00697385,,ACC000400,Smith Moore and Co Contact Centre Solution,Needs Analysis,227599.03,12.0,2023-09-10,2023-04-23,Phone Inquiry,Existing Customer - Downgrade,10058
OPP00731735,,ACC000674,Inbound Services Implementation - Wilson Hughes and Co,Qualification,928274.17,15.0,2023-11-15,2023-02-08,Purchased List,Existing Customer - Downgrade,3054
OPP00873653,,ACC000375,Horizon Contact Centre - Southampton City Council,Id. Decision Makers,180651.52,8.0,2025-03-22,2024-09-29,Partner Referral,Existing Customer - Downgrade,14225
OPP00938405,,ACC000843,Hall Hill Group Digital Transformation,Qualification,844097.45,15.0,2025-03-28,2024-08-05,Phone Inquiry,Existing Customer - Upgrade,20667
OPP00298046,,ACC000498,Turner Patel PLC Contact Centre Solution,Qualification,242716.46,15.0,2024-09-15,2024-02-23,Other,New Customer,13960
OPP00862480,,ACC000619,Horizon Mobile App Implementation - Lewis Patel Services,Needs Analysis,589277.03,12.0,2024-08-21,2023-10-21,Phone Inquiry,Existing Customer - Replacement,3046
OPP00718514,,ACC000555,Secure Payments PCI Expansion - Cooper Wright Ltd,Id. Decision Makers,618151.67,8.0,2024-06-21,2023-10-10,Other,Existing Customer - Upgrade,1326
OPP00868275,,ACC000082,Academy of Reading - CircleLoop Deployment,Perception Analysis,29861.56,8.0,2023-06-15,2023-05-09,Web,Existing Customer - Replacement,8411
OPP00790040,,ACC000334,Horizon Cloud Phone System - Moore Patel Ltd,Value Proposition,747379.54,10.0,2025-06-22,2024-11-29,Web,Existing Customer - Replacement,11199
OPP00459302,,ACC000239,Hall Jones Services - Cloud Communications,Id. Decision Makers,234512.4,8.0,2024-11-07,2024-06-21,Partner Referral,Existing Customer - Replacement,15189
OPP00691530,,ACC000267,SIP Trunks Standard - Davies Morris Services,Value Proposition,270695.36,10.0,2023-11-20,2023-10-05,Partner Referral,Existing Customer - Replacement,7348
OPP00945376,,ACC000677,Jones Davies Ltd Digital Transformation,Qualification,670127.22,15.0,2024-01-06,2023-07-04,Phone Inquiry,Existing Customer - Downgrade,10611
OPP00473357,,ACC000382,Secure Payments PCI Migration - Davies Wood LLP,Qualification,375227.48,15.0,2024-07-13,2023-12-26,Web,Existing Customer - Downgrade,5082
OPP00566774,,ACC000029,Walker Taylor International - SIP Trunks Enterprise Deployment,Perception Analysis,151041.78,8.0,2023-12-15,2023-05-20,Partner Referral,Existing Customer - Downgrade,8116
OPP01097900,,ACC000378,Ward Networks Group Contact Centre Solution,Needs Analysis,342316.6,12.0,2025-04-05,2024-12-01,Other,New Customer,17278
OPP00874832,,ACC000982,Martin Hill Partners UCaaS Project,Prospecting,46470.51,20.0,2025-05-08,2024-10-08,Other,Existing Customer - Downgrade,20630
OPP00596810,,ACC000574,Workforce Management Migration - Davies Baker Services,Id. Decision Makers,275482.17,8.0,2025-02-22,2024-10-18,Partner Referral,Existing Customer - Downgrade,21209
OPP01113802,,ACC000036,Williams Smith Associates - Gamma Contact for Partners Deployment,Prospecting,27357.3,20.0,2024-07-26,2023-11-17,Purchased List,Existing Customer - Replacement,17193
OPP00801619,,ACC000784,Wilson Robinson Associates UCaaS Project,Negotiation/Review,679696.75,10.0,2024-01-11,2023-08-15,Purchased List,Existing Customer - Downgrade,1376
OPP00800403,,ACC000024,Horizon Mobile App Expansion - Cooper Thomas Services,Value Proposition,40239.56,10.0,2024-03-20,2024-01-30,Other,Existing Customer - Upgrade,9526
OPP00483552,,ACC000022,Enterprise Horizon Contact Centre - Ward Turner Solutions,Qualification,441479.39,15.0,2024-03-06,2023-07-15,Purchased List,New Customer,7672
OPP00473535,,ACC000526,Horizon Collaborate Expansion - Wood Wilson LLP,Qualification,602443.16,15.0,2024-09-10,2023-10-30,Purchased List,Existing Customer - Replacement,14332
OPP01100901,,ACC000259,Hughes Morris LLP Digital Transformation,Id. Decision Makers,110088.59,8.0,2023-12-20,2023-07-17,Other,Existing Customer - Replacement,1298
OPP00297053,,ACC000703,Moore Thompson Holdings UCaaS Project,Qualification,752818.8,15.0,2025-02-25,2024-07-25,Purchased List,Existing Customer - Downgrade,26266
OPP00398314,,ACC000606,Clark Connect Ltd Contact Centre Solution,Qualification,856165.27,15.0,2024-05-23,2023-09-13,Web,Existing Customer - Downgrade,15651
OPP00738340,,ACC000685,Johnson Harris Services - Cloud Communications,Needs Analysis,416789.73,12.0,2024-02-02,2023-09-30,Other,New Customer,9844
OPP00618608,,ACC000297,Morgan Jackson International UCaaS Project,Prospecting,87930.04,20.0,2025-03-24,2024-06-15,Purchased List,Existing Customer - Downgrade,4870
OPP00341074,,ACC000744,iPECS Cloud Expansion - King Hill LLP,Closed Lost,180445.1,5.0,2025-02-14,2024-04-01,Partner Referral,Existing Customer - Upgrade,4188
OPP00709793,,ACC000179,CircleLoop - Harrison Harris Group,Negotiation/Review,131520.05,10.0,2023-05-13,2023-03-25,Partner Referral,New Customer,4922
OPP01043705,,ACC000642,Horizon Mobile App Expansion - Hall Harris Solutions,Prospecting,682606.47,20.0,2024-03-07,2023-10-19,Web,Existing Customer - Upgrade,8148
OPP00690325,,ACC000837,Evans Hill Group UCaaS Project,Qualification,108506.99,15.0,2024-07-20,2024-04-23,Web,Existing Customer - Replacement,17141
OPP01096771,,ACC000646,Enterprise Cirrus Contact Centre - Academy of Leeds,Perception Analysis,62768.33,8.0,2025-02-26,2024-09-05,Partner Referral,Existing Customer - Replacement,14016
OPP00706696,,ACC000004,Edwards Johnson Solutions Digital Transformation,Proposal/Price Quote,566895.16,12.0,2024-11-06,2024-08-15,Partner Referral,Existing Customer - Upgrade,9683
OPP01078135,,ACC000934,Morris Tech Partners UCaaS Project,Prospecting,845988.96,20.0,2025-03-03,2024-07-28,Phone Inquiry,Existing Customer - Upgrade,18630
OPP00863664,,ACC000260,Enterprise Amazon Connect Managed - Morris Walker UK,Negotiation/Review,284303.82,10.0,2025-01-24,2024-07-17,Partner Referral,Existing Customer - Replacement,1564
OPP00534095,,ACC000506,Clark Thompson International - Cloud Communications,Id. Decision Makers,441053.71,8.0,2023-12-24,2023-06-23,Phone Inquiry,Existing Customer - Downgrade,9028
OPP00871100,,ACC000175,Evans Morris International - Phoneline+ Deployment,Qualification,106852.07,15.0,2024-03-03,2023-06-03,Phone Inquiry,Existing Customer - Replacement,1254
OPP00790267,,ACC000557,Clarke Lewis LLP - Cloud Communications,Needs Analysis,747587.98,12.0,2024-02-21,2023-08-13,Other,Existing Customer - Upgrade,15030
OPP00459036,,ACC000770,Microsoft Teams Phone Migration - Harris Wright International,Qualification,758520.49,15.0,2023-11-24,2023-04-10,Purchased List,Existing Customer - Downgrade,739
OPP00628620,,ACC000315,Wright Thomas and Co UCaaS Project,Needs Analysis,270378.62,12.0,2024-03-05,2023-10-21,Partner Referral,Existing Customer - Downgrade,16824
OPP00367042,,ACC000456,Inbound Services Migration - Moore Roberts Services,Value Proposition,723993.03,10.0,2025-04-16,2024-05-28,Purchased List,Existing Customer - Upgrade,3527
OPP00962046,,ACC000273,SIP Trunks Enterprise - Davies Tech Partners,Needs Analysis,509789.37,12.0,2025-04-02,2024-09-26,Partner Referral,Existing Customer - Upgrade,16734
OPP00782215,,ACC000594,SIP Trunks Enterprise - Thompson Johnson Associates,Qualification,651123.52,15.0,2024-10-20,2024-04-09,Other,Existing Customer - Downgrade,13924
OPP00621212,,ACC000134,CX Analytics Suite Implementation - Martin Lewis and Co,Qualification,614022.31,15.0,2025-03-03,2024-11-27,Web,Existing Customer - Downgrade,13534
OPP00927689,,ACC000109,Jackson White Holdings - Cloud Communications,Prospecting,627451.66,20.0,2024-03-26,2023-12-02,Web,New Customer,3097
OPP00460092,,ACC000929,Evans IT Solutions Ltd - Cloud Communications,Qualification,378544.16,15.0,2024-11-21,2024-05-21,Web,Existing Customer - Replacement,15226
OPP00319861,,ACC000588,SIP Trunks Standard Expansion - Harrison Connect Group,Closed Lost,77648.39,5.0,2024-05-03,2024-01-29,Phone Inquiry,Existing Customer - Upgrade,18628
OPP00899127,,ACC000848,Microsoft Teams Phone Migration - Evans Morris International,Perception Analysis,417424.81,8.0,2024-05-15,2023-11-29,Partner Referral,Existing Customer - Replacement,8303
OPP01057123,,ACC000422,Harris White Ltd UCaaS Project,Id. Decision Makers,217115.33,8.0,2024-08-25,2024-06-18,Partner Referral,Existing Customer - Upgrade,11648
OPP00479217,,ACC000865,Workforce Management Expansion - Kings Hospital NHS Trust,Negotiation/Review,159681.9,10.0,2025-07-12,2024-12-19,Purchased List,Existing Customer - Upgrade,16703
OPP00579528,,ACC000897,Enterprise Workforce Management - Davies Wood LLP,Id. Decision Makers,87891.54,8.0,2024-01-12,2023-02-28,Partner Referral,Existing Customer - Replacement,9594
OPP00841541,,ACC000709,Jackson Patel Group Digital Transformation,Qualification,824645.05,15.0,2023-09-16,2023-07-16,Web,Existing Customer - Downgrade,1340
OPP00887495,,ACC000565,Horizon Contact Centre - Clark Williams LLP,Prospecting,420093.97,20.0,2024-12-02,2024-08-26,Phone Inquiry,Existing Customer - Downgrade,25188
OPP00699302,,ACC000674,CircleLoop Migration - Wilson Hughes and Co,Prospecting,873413.14,20.0,2023-12-08,2023-04-24,Purchased List,Existing Customer - Replacement,8249
OPP01093915,,ACC000046,Inbound Services - Academy of Newcastle,Needs Analysis,371660.6,12.0,2024-03-16,2023-09-17,Other,Existing Customer - Replacement,534
OPP00535226,,ACC000848,Enterprise Cirrus Contact Centre - Evans Morris International,Value Proposition,546938.53,10.0,2025-06-19,2024-12-13,Web,New Customer,3734
OPP00744469,,ACC000603,Cooper Morris LLP Digital Transformation,Perception Analysis,275587.54,8.0,2024-12-24,2024-01-15,Partner Referral,New Customer,15168
OPP00778097,,ACC000348,Horizon Mobile App Migration - Hall Morgan Ltd,Qualification,473179.15,15.0,2024-01-09,2023-06-02,Web,Existing Customer - Downgrade,2942
OPP00713114,,ACC000944,Enterprise Phoneline+ - Johnson Wood Solutions,Value Proposition,694364.54,10.0,2023-07-31,2023-03-03,Other,Existing Customer - Downgrade,2986
OPP00786337,,ACC000010,iPECS Cloud Expansion - Morris Wood and Co,Needs Analysis,406987.22,12.0,2024-04-30,2023-07-16,Purchased List,Existing Customer - Replacement,13811
OPP01012724,,ACC000179,Harrison Harris Group - SIP Trunks Standard Deployment,Needs Analysis,318696.6,12.0,2024-09-10,2023-12-02,Web,New Customer,12877
OPP00354733,,ACC000989,Workforce Management Expansion - Manchester Council,Prospecting,330585.49,20.0,2024-12-06,2024-06-16,Purchased List,New Customer,1484
OPP00296212,,ACC000976,Enterprise Gamma Contact for Partners - College of Liverpool,Qualification,773132.4,15.0,2023-10-11,2023-06-21,Purchased List,Existing Customer - Replacement,1365
OPP00870021,,ACC000259,SIP Trunks Enterprise Migration - Hughes Morris LLP,Qualification,711340.62,15.0,2025-04-27,2024-05-29,Phone Inquiry,Existing Customer - Replacement,13640
OPP00933395,,ACC000901,Inbound Services - Davies Taylor UK,Needs Analysis,128843.06,12.0,2024-12-20,2024-05-19,Web,Existing Customer - Downgrade,23082
OPP00490728,,ACC000529,Green Clarke Associates Digital Transformation,Closed Lost,268008.41,5.0,2025-03-08,2024-04-08,Purchased List,Existing Customer - Downgrade,9754
OPP01012367,,ACC000674,SIP Trunks Enterprise Implementation - Wilson Hughes and Co,Closed Lost,236819.24,5.0,2024-11-09,2024-10-05,Other,Existing Customer - Downgrade,10288
OPP00687242,,ACC000858,Cooper Turner Ltd UCaaS Project,Qualification,239456.86,15.0,2024-06-27,2024-03-08,Web,Existing Customer - Downgrade,19242
OPP00903988,,ACC000698,Cooper White International - Cloud Communications,Closed Lost,180689.3,5.0,2025-05-15,2024-12-09,Purchased List,Existing Customer - Replacement,23728
OPP00803164,,ACC000287,White Clarke Group Digital Transformation,Qualification,256187.85,15.0,2025-03-28,2024-05-27,Web,New Customer,14910
OPP00746994,,ACC000733,King Williams and Co Contact Centre Solution,Negotiation/Review,258437.1,10.0,2024-10-30,2024-01-10,Phone Inquiry,New Customer,14744
OPP00515544,,ACC000794,Enterprise Secure Payments PCI - University of Sheffield,Prospecting,166006.71,20.0,2023-10-05,2023-07-13,Purchased List,Existing Customer - Downgrade,10221
OPP00329658,,ACC000752,Horizon Cloud Phone System - Lee Lewis Associates,Needs Analysis,636849.35,12.0,2024-04-05,2024-01-03,Other,Existing Customer - Downgrade,8686
OPP01096336,,ACC000226,Turner Ward Holdings - CircleLoop Deployment,Id. Decision Makers,700877.96,8.0,2024-07-26,2023-09-29,Partner Referral,Existing Customer - Downgrade,11185
OPP00576887,,ACC000279,Enterprise Horizon Collaborate - Newcastle County Council,Value Proposition,419580.21,10.0,2024-10-20,2024-08-27,Web,New Customer,28621
OPP00858296,,ACC000783,Jones Ward International Contact Centre Solution,Qualification,539522.97,15.0,2025-01-02,2024-09-19,Other,Existing Customer - Upgrade,26543
OPP00355713,,ACC000714,Manchester Council UCaaS Project,Negotiation/Review,174956.65,10.0,2024-04-18,2024-01-26,Other,Existing Customer - Replacement,6134
OPP00958004,,ACC000989,Manchester Council UCaaS Project,Perception Analysis,241281.47,8.0,2024-12-30,2024-08-28,Other,New Customer,6917
OPP00714196,,ACC000005,Enterprise Horizon Contact Centre - Williams Hill UK,Proposal/Price Quote,168718.71,12.0,2023-08-31,2023-03-24,Partner Referral,New Customer,3033
OPP00852449,,ACC000759,Williams Moore International UCaaS Project,Prospecting,267007.69,20.0,2025-05-06,2024-06-09,Web,Existing Customer - Upgrade,2564
OPP00703229,,ACC000270,Secure Payments PCI Implementation - Baker White International,Proposal/Price Quote,263257.15,12.0,2024-05-17,2023-11-25,Web,Existing Customer - Replacement,8498
OPP00873040,,ACC000755,Enterprise Microsoft Teams Phone - King Evans Services,Qualification,597231.08,15.0,2023-10-24,2023-06-02,Partner Referral,New Customer,11034
OPP00627451,,ACC000408,Phoneline+ - Academy of Belfast,Prospecting,806430.56,20.0,2025-02-13,2024-05-31,Purchased List,Existing Customer - Replacement,3485
OPP00516392,,ACC000615,Harrison Ward Holdings Digital Transformation,Perception Analysis,726170.71,8.0,2024-01-26,2023-10-16,Other,Existing Customer - Downgrade,14215
OPP00885914,,ACC000519,Enterprise iPECS Cloud - Lee Williams UK,Value Proposition,499211.71,10.0,2023-07-02,2023-06-02,Other,Existing Customer - Replacement,8756
OPP00298791,,ACC000237,Wright Baker UK Digital Transformation,Negotiation/Review,398787.78,10.0,2025-01-08,2024-04-07,Phone Inquiry,New Customer,588
OPP00375864,,ACC000285,CX Analytics Suite Expansion - Hughes Johnson LLP,Proposal/Price Quote,84360.01,12.0,2025-06-07,2024-07-01,Purchased List,Existing Customer - Downgrade,192
OPP00356181,,ACC000379,Patel Telecom Partners Digital Transformation,Perception Analysis,735423.25,8.0,2023-12-10,2023-10-27,Web,Existing Customer - Replacement,12942
OPP00664802,,ACC000309,Manchester City Council - Horizon Mobile App Deployment,Id. Decision Makers,166461.31,8.0,2023-07-26,2023-02-07,Other,Existing Customer - Replacement,1912
OPP00411990,,ACC000554,Clarke Johnson LLP UCaaS Project,Perception Analysis,96863.26,8.0,2023-07-26,2023-04-06,Phone Inquiry,Existing Customer - Upgrade,218
OPP00789727,,ACC000351,Gamma Contact for Partners Migration - Patel Connect Group,Qualification,526827.96,15.0,2024-05-28,2024-04-10,Other,Existing Customer - Downgrade,5628
OPP00973513,,ACC000644,Microsoft Teams Phone - Johnson Hughes Associates,Id. Decision Makers,571345.26,8.0,2025-04-20,2024-09-21,Partner Referral,New Customer,21490
OPP00378536,,ACC000257,Lewis Networks Ltd Digital Transformation,Id. Decision Makers,254957.16,8.0,2024-03-25,2023-08-27,Purchased List,New Customer,15650
OPP00814452,,ACC000939,Microsoft Teams Phone Migration - Cardiff County Council,Qualification,745759.01,15.0,2024-06-01,2024-01-19,Web,Existing Customer - Upgrade,15079
OPP00419377,,ACC000470,Johnson Roberts Group - Cloud Communications,Qualification,807109.88,15.0,2025-01-21,2024-07-02,Partner Referral,Existing Customer - Upgrade,22670
OPP00833085,,ACC000156,Morgan Moore Services - Cloud Communications,Proposal/Price Quote,350319.29,12.0,2024-12-17,2023-12-24,Partner Referral,Existing Customer - Upgrade,13275
OPP01087042,,ACC000536,Horizon Contact Centre Migration - Academy of Edinburgh,Prospecting,93409.89,20.0,2023-12-27,2023-01-28,Web,Existing Customer - Downgrade,7975
OPP00809237,,ACC000696,Academy of Milton Keynes Digital Transformation,Negotiation/Review,696818.07,10.0,2024-10-03,2024-05-25,Phone Inquiry,New Customer,9923
OPP01047920,,ACC000148,Baker Martin International - Cloud Communications,Prospecting,582189.78,20.0,2023-10-29,2023-05-25,Purchased List,Existing Customer - Replacement,10134
OPP00772295,,ACC000424,Enterprise Secure Payments PCI - Brown Wilson Group,Negotiation/Review,296465.14,10.0,2024-05-29,2024-01-08,Partner Referral,Existing Customer - Downgrade,20210
OPP00994632,,ACC000147,King Clarke PLC Digital Transformation,Qualification,370307.58,15.0,2023-05-01,2023-01-13,Web,Existing Customer - Replacement,5911
OPP01109053,,ACC000250,Jackson Walker UK UCaaS Project,Needs Analysis,123477.26,12.0,2025-05-14,2024-10-25,Purchased List,New Customer,22632
OPP00774605,,ACC000857,Cooper Moore Holdings Contact Centre Solution,Prospecting,642175.96,20.0,2023-08-17,2023-05-18,Purchased List,Existing Customer - Downgrade,11040
OPP00454773,,ACC000761,Davies Johnson LLP - Cloud Communications,Proposal/Price Quote,289608.56,12.0,2023-09-11,2023-07-29,Web,Existing Customer - Replacement,11310
OPP00745156,,ACC000867,Webex for Gamma Implementation - Clark Harris and Co,Qualification,618827.81,15.0,2023-08-11,2023-01-03,Other,Existing Customer - Upgrade,6472
OPP00398409,,ACC000007,Hill Patel Group Digital Transformation,Id. Decision Makers,61160.19,8.0,2024-05-30,2023-08-06,Web,Existing Customer - Downgrade,13184
OPP00596942,,ACC000544,FUSION IoT Migration - County Hospital NHS Trust,Prospecting,190704.83,20.0,2024-07-24,2024-03-14,Other,New Customer,9918
OPP00504736,,ACC000004,Microsoft Teams Phone Migration - Edwards Johnson Solutions,Needs Analysis,238385.51,12.0,2024-05-29,2024-01-10,Web,Existing Customer - Replacement,2872
OPP00906651,,ACC000571,Morgan Jones UK Digital Transformation,Prospecting,621124.88,20.0,2023-07-15,2023-06-11,Web,New Customer,2050
OPP00506113,,ACC000513,Cirrus Contact Centre - Turner Clarke UK,Perception Analysis,681616.59,8.0,2023-07-04,2023-02-23,Web,Existing Customer - Upgrade,2214
OPP00875746,,ACC000352,Enterprise Gamma Contact for Partners - Cooper Thomas PLC,Qualification,370118.03,15.0,2023-12-03,2023-03-28,Phone Inquiry,New Customer,228
OPP00347348,,ACC000719,Horizon Mobile App - Green Martin Partners,Value Proposition,170561.2,10.0,2024-03-02,2023-08-18,Partner Referral,Existing Customer - Downgrade,3127
OPP01105718,,ACC000947,Morris Clarke Associates - Horizon Desktop App Deployment,Proposal/Price Quote,66349.53,12.0,2023-10-12,2023-03-29,Phone Inquiry,New Customer,1834
OPP01109434,,ACC000497,Enterprise Amazon Connect Managed - Smith Smith International,Qualification,803443.33,15.0,2025-08-13,2024-12-13,Purchased List,Existing Customer - Replacement,26738
OPP00869774,,ACC000416,Thomas Robinson LLP - CX Analytics Suite Deployment,Id. Decision Makers,210775.35,8.0,2023-08-29,2023-02-28,Web,Existing Customer - Replacement,261
OPP00353237,,ACC000757,Evans Thompson Group - Phoneline+ Deployment,Id. Decision Makers,316137.82,8.0,2024-03-27,2023-07-29,Web,Existing Customer - Downgrade,11404
OPP00518003,,ACC000015,Wilson Hall and Co UCaaS Project,Prospecting,458903.46,20.0,2024-06-22,2024-04-25,Other,Existing Customer - Upgrade,6168
OPP00489777,,ACC000216,Webex for Gamma Implementation - Harrison Ward Group,Value Proposition,212269.75,10.0,2023-08-05,2023-02-17,Phone Inquiry,Existing Customer - Downgrade,440
OPP00591385,,ACC000734,Hall Evans Ltd Contact Centre Solution,Proposal/Price Quote,243877.53,12.0,2024-03-07,2023-08-05,Partner Referral,Existing Customer - Replacement,3429
OPP00875325,,ACC000156,Morgan Moore Services - Cloud Communications,Proposal/Price Quote,599608.95,12.0,2023-03-13,2023-02-10,Purchased List,Existing Customer - Replacement,7883
OPP00819509,,ACC000373,Roberts Jackson Group - Inbound Services Deployment,Qualification,545414.71,15.0,2024-06-10,2023-11-02,Phone Inquiry,Existing Customer - Downgrade,4757
OPP00913239,,ACC000115,University of Newcastle Digital Transformation,Perception Analysis,736243.25,8.0,2023-10-18,2023-08-18,Phone Inquiry,Existing Customer - Downgrade,10646
OPP01109008,,ACC000473,Wright Lewis Holdings - Inbound Services Deployment,Proposal/Price Quote,377381.42,12.0,2025-02-06,2024-10-02,Partner Referral,Existing Customer - Upgrade,7923
OPP01001641,,ACC000304,Evans Baker PLC - Cloud Communications,Qualification,66519.03,15.0,2024-05-11,2023-07-04,Web,New Customer,7140
OPP00953287,,ACC000136,Evans Turner Associates UCaaS Project,Value Proposition,648829.48,10.0,2024-04-08,2023-12-19,Other,Existing Customer - Upgrade,17649
OPP00418158,,ACC000541,Smith King Associates Contact Centre Solution,Closed Lost,66201.17,5.0,2024-02-27,2023-06-12,Other,Existing Customer - Downgrade,3128
OPP00769903,,ACC000852,Turner Morris Partners UCaaS Project,Needs Analysis,678875.45,12.0,2024-08-25,2023-09-19,Other,Existing Customer - Downgrade,2822
OPP00450129,,ACC000758,Martin Evans PLC UCaaS Project,Prospecting,347377.35,20.0,2024-09-18,2024-06-27,Phone Inquiry,Existing Customer - Upgrade,9861
OPP00345999,,ACC000440,Turner Williams and Co - Secure Payments PCI Deployment,Prospecting,921075.42,20.0,2024-11-25,2024-05-11,Other,New Customer,15186
OPP00494006,,ACC000881,Kings Hospital NHS Trust UCaaS Project,Prospecting,901396.24,20.0,2024-05-05,2024-03-24,Phone Inquiry,Existing Customer - Downgrade,4856
OPP00321432,,ACC000790,Enterprise iPECS Cloud - Lee Martin International,Perception Analysis,214152.32,8.0,2023-09-17,2023-03-05,Web,Existing Customer - Downgrade,7766
OPP00625283,,ACC000048,SIP Trunks Enterprise Expansion - King Communications Partners,Id. Decision Makers,151006.52,8.0,2025-03-12,2024-10-26,Partner Referral,Existing Customer - Replacement,13825
OPP00959057,,ACC000804,Enterprise Horizon Collaborate - Martin Wilson Group,Qualification,26015.74,15.0,2023-05-21,2023-04-03,Purchased List,Existing Customer - Replacement,358
OPP00364684,,ACC000319,Enterprise Horizon Desktop App - Taylor Thompson Services,Needs Analysis,526034.09,12.0,2023-10-26,2023-09-26,Phone Inquiry,New Customer,3817
OPP00484445,,ACC000657,Horizon Contact Centre - Patel Networks Ltd,Closed Lost,113584.56,5.0,2024-05-04,2023-06-14,Other,Existing Customer - Downgrade,2722
OPP00396044,,ACC000280,Wilson Thomas Partners - Phoneline+ Deployment,Id. Decision Makers,408227.13,8.0,2024-06-04,2023-10-28,Other,Existing Customer - Upgrade,4995
OPP01019910,,ACC000245,Robinson Taylor PLC Contact Centre Solution,Prospecting,730567.05,20.0,2025-07-08,2024-11-01,Purchased List,Existing Customer - Upgrade,24209
OPP00907161,,ACC000010,Inbound Services Migration - Morris Wood and Co,Needs Analysis,305344.84,12.0,2024-10-08,2024-06-24,Partner Referral,Existing Customer - Upgrade,23023
OPP00353915,,ACC000728,Cirrus Contact Centre - Taylor Jones Solutions,Prospecting,654801.83,20.0,2023-10-01,2023-01-21,Phone Inquiry,New Customer,7296
OPP00326266,,ACC000251,Microsoft Teams Phone Implementation - Brown King Services,Qualification,621361.95,15.0,2024-09-23,2024-04-30,Web,Existing Customer - Upgrade,15895
OPP00462282,,ACC000588,Secure Payments PCI Implementation - Harrison Connect Group,Proposal/Price Quote,638015.93,12.0,2025-06-04,2024-06-24,Partner Referral,Existing Customer - Upgrade,15450
OPP00332671,,ACC000212,Enterprise SIP Trunks Enterprise - Williams Thomas LLP,Prospecting,59845.76,20.0,2024-06-12,2024-04-10,Partner Referral,Existing Customer - Replacement,644
OPP00659171,,ACC000081,Enterprise CX Analytics Suite - Morris Communications Group,Qualification,220174.65,15.0,2025-01-29,2024-09-08,Purchased List,Existing Customer - Upgrade,28174
OPP00510314,,ACC000424,Secure Payments PCI Implementation - Brown Wilson Group,Negotiation/Review,491175.82,10.0,2024-04-12,2024-03-05,Other,Existing Customer - Downgrade,14730
OPP00324911,,ACC000507,SIP Trunks Enterprise Migration - Davies Edwards Services,Prospecting,502650.18,20.0,2023-08-19,2023-02-03,Purchased List,Existing Customer - Downgrade,9589
OPP01111114,,ACC000443,Jackson Turner International Contact Centre Solution,Id. Decision Makers,194757.17,8.0,2024-07-31,2023-12-07,Other,Existing Customer - Upgrade,7951
OPP00625574,,ACC000160,Harris Wilson UK - Cloud Communications,Proposal/Price Quote,484669.91,12.0,2024-07-01,2023-08-19,Purchased List,Existing Customer - Downgrade,3299
OPP00846968,,ACC000041,SIP Trunks Standard Implementation - Thompson Wright Holdings,Qualification,994069.84,15.0,2024-03-04,2023-07-22,Other,Existing Customer - Upgrade,4831
OPP00830517,,ACC000072,Enterprise Cirrus Contact Centre - Jones Morris Associates,Closed Lost,230451.22,5.0,2024-04-15,2023-09-01,Phone Inquiry,Existing Customer - Replacement,12837
OPP00649643,,ACC000360,Harrison Jones LLP Digital Transformation,Qualification,754879.63,15.0,2024-01-25,2023-06-11,Other,Existing Customer - Downgrade,835
OPP01042427,,ACC000275,Cirrus Contact Centre Migration - Thomas Davies Group,Closed Lost,69367.96,5.0,2024-02-02,2023-02-03,Purchased List,Existing Customer - Upgrade,5470
OPP00541017,,ACC000586,SIP Trunks Standard - College of Cambridge,Prospecting,687805.28,20.0,2025-03-04,2024-11-05,Phone Inquiry,Existing Customer - Upgrade,259
OPP00464987,,ACC000252,Harris Davies Holdings Digital Transformation,Needs Analysis,118816.17,12.0,2023-09-12,2023-03-19,Web,Existing Customer - Downgrade,1683
OPP00500462,,ACC000650,Lewis King PLC - Horizon Contact Centre Deployment,Needs Analysis,463175.23,12.0,2024-07-25,2024-01-27,Partner Referral,Existing Customer - Downgrade,20683
OPP00612410,,ACC000648,Enterprise Horizon Collaborate - Jackson Taylor Associates,Needs Analysis,461897.08,12.0,2024-03-08,2023-09-26,Other,Existing Customer - Replacement,14149
OPP00818301,,ACC000373,Horizon Contact Centre - Roberts Jackson Group,Closed Lost,467422.29,5.0,2025-03-13,2024-04-03,Other,Existing Customer - Downgrade,13622
OPP00305999,,ACC000256,Hughes Patel UK - Cloud Communications,Id. Decision Makers,233211.63,8.0,2024-06-01,2023-12-24,Other,Existing Customer - Downgrade,16244
